256.0206298828125,257.7177124023438,258.3606872558594,260.9873046875,256.7830200195312,253.6636199951172,256.7694396972656,254.6112060546875,256.5804138183594,257.5423889160156,259.2476501464844,262.1754455566406,261.8033752441406,258.6041259765625,257.9354858398438,258.4656372070312,258.4001770019531,255.2282867431641,249.5606079101562,245.2856750488281,243.5356750488281,244.4083251953125,246.1990203857422,245.7838134765625,244.4964447021484,243.5386352539062,240.3286895751953,234.1998596191406,229.5081634521484,225.7596740722656,221.1523284912109,222.6448974609375,224.9408874511719,226.5191650390625,225.0065612792969,220.7726135253906,215.9278259277344,211.2375183105469,208.2988128662109,205.921875
258.0559692382812,259.4018859863281,260.7175598144531,264.68017578125,261.5848083496094,259.5149841308594,254.0303344726562,248.1297607421875,251.4147033691406,255.0449981689453,255.6715545654297,256.5363464355469,258.9499816894531,258.4657592773438,257.7053833007812,257.3841857910156,257.8337707519531,261.2379760742188,255.6712188720703,250.6638031005859,247.1479034423828,245.7619171142578,246.0371704101562,245.4192199707031,244.925537109375,241.6625823974609,239.7943115234375,234.3533630371094,226.7894439697266,221.1114196777344,222.3965148925781,225.1890258789062,231.2955780029297,231.8004608154297,228.152587890625,223.6831207275391,217.6622467041016,209.3512115478516,206.9373474121094,205.2569427490234
258.7619323730469,258.7037658691406,263.6527404785156,265.0674743652344,267.9129638671875,259.8606872558594,253.4806518554688,250.6018371582031,250.63623046875,250.46337890625,252.8419952392578,253.9895935058594,255.4075469970703,255.4315338134766,255.8420715332031,256.2807006835938,258.3417053222656,260.6735534667969,261.6180725097656,255.7250518798828,250.9294128417969,245.7233123779297,244.7657165527344,245.2676544189453,245.4958801269531,242.9071655273438,239.7800903320312,233.7970733642578,225.6609649658203,223.0600738525391,223.5028839111328,227.3111724853516,231.5232849121094,233.3270263671875,229.1088104248047,225.4370574951172,219.2301940917969,211.5580902099609,205.1660461425781,203.7196502685547
256.6781616210938,257.2563171386719,259.4035339355469,265.3742065429688,271.0964050292969,263.8771667480469,255.2679748535156,251.6937561035156,249.7107849121094,247.9166870117188,251.7937622070312,250.2109069824219,250.9013671875,253.2876281738281,254.6844787597656,257.4748840332031,259.1032104492188,260.4767150878906,262.4191284179688,259.5753173828125,253.9315490722656,248.5340881347656,245.5239105224609,244.8412628173828,243.2803039550781,244.4303283691406,241.5213012695312,233.9990997314453,225.7032470703125,222.8822021484375,223.1257934570312,225.4945526123047,230.5001068115234,232.9619293212891,228.2798309326172,222.9311370849609,220.7507629394531,214.9363403320312,207.2546081542969,203.7208099365234
250.421630859375,253.4924621582031,256.4862365722656,259.0022888183594,271.3680725097656,263.1938171386719,256.5808715820312,253.1596221923828,251.8534393310547,249.9299621582031,245.251708984375,246.38916015625,248.2490234375,251.8294677734375,253.9176483154297,255.5586547851562,260.4432678222656,260.2912292480469,259.1631164550781,258.0855102539062,255.8153991699219,252.6922454833984,247.5002288818359,244.6454772949219,243.9253234863281,241.3670196533203,240.4497833251953,235.1622619628906,227.0261688232422,223.9924774169922,225.7731781005859,226.2657623291016,228.7835083007812,233.1881866455078,230.4903411865234,222.3680419921875,220.7507629394531,218.2808074951172,211.0908203125,204.8166198730469
247.1208190917969,250.8216094970703,254.7351379394531,259.3206787109375,270.2884521484375,262.1282653808594,257.0516052246094,248.3964691162109,244.0295257568359,242.7882690429688,241.7193145751953,240.6655120849609,241.8021392822266,249.1090393066406,252.6899261474609,254.2722015380859,260.5773620605469,261.0937194824219,259.0015563964844,257.3833923339844,255.6433563232422,254.2977447509766,251.5984191894531,246.5183258056641,245.8600769042969,244.5904235839844,243.4170227050781,237.7467498779297,231.5731658935547,227.5694885253906,226.3999786376953,228.388671875,230.3168640136719,230.6011962890625,226.9865112304688,222.8429565429688,219.2193145751953,217.8350677490234,215.2208099365234,207.3554382324219
246.51806640625,249.2614288330078,253.7494201660156,259.2672729492188,264.4128723144531,260.8805847167969,248.2022094726562,235.5179443359375,235.5348052978516,236.6914672851562,239.2788696289062,238.2928466796875,233.1870422363281,242.7139282226562,249.9920959472656,251.4640808105469,255.7522583007812,261.1308898925781,259.0063171386719,255.9053955078125,253.8588714599609,252.1777038574219,252.7714691162109,251.2959899902344,247.8032989501953,244.3909759521484,243.5144500732422,239.8654937744141,236.5131988525391,231.1593475341797,226.862060546875,229.6558380126953,231.3916625976562,230.5332641601562,227.2636413574219,223.203369140625,218.2768096923828,216.0245208740234,216.4017486572266,210.0591583251953
245.0833282470703,246.8231506347656,249.1871337890625,255.8161163330078,262.2355041503906,254.5055694580078,244.5828552246094,235.6443176269531,247.2625427246094,252.6329956054688,253.2946014404297,253.0784454345703,243.7879791259766,232.2064819335938,237.1067199707031,244.99267578125,249.6941833496094,254.7232360839844,256.7738342285156,256.0273742675781,252.2052764892578,250.9942779541016,252.5406036376953,252.0460510253906,250.6931762695312,246.0504302978516,243.2925262451172,242.5196990966797,241.5744476318359,237.7094879150391,231.7999420166016,230.3281707763672,229.3181915283203,228.3278045654297,225.0822296142578,221.4721374511719,218.2349548339844,215.0034637451172,213.1021728515625,209.9321441650391
241.8294525146484,242.6981506347656,248.3800506591797,251.3292999267578,255.81982421875,246.5723266601562,238.3297882080078,244.1053771972656,256.1474914550781,256.6828002929688,256.1546020507812,254.99365234375,252.7155914306641,248.7487487792969,234.8744049072266,232.3174591064453,240.7555541992188,247.7378540039062,250.4112396240234,251.7001190185547,251.8916473388672,249.8188629150391,250.3948974609375,251.7867736816406,251.6883239746094,247.9830780029297,244.9048919677734,244.3280792236328,243.3655090332031,242.2241821289062,238.6441650390625,233.7956390380859,230.8480377197266,226.4320220947266,223.6988983154297,220.727294921875,216.6785278320312,214.2249145507812,212.5056915283203,208.2715148925781
242.0968017578125,239.4144897460938,238.5153198242188,239.7473449707031,242.6116027832031,238.3053131103516,237.9580841064453,250.0570678710938,252.7362670898438,258.4162902832031,259.7691345214844,257.6455078125,255.2569274902344,254.2735748291016,249.2384796142578,240.6712188720703,233.0955047607422,233.3367919921875,241.3992919921875,243.5186920166016,246.9018096923828,247.6118621826172,248.104248046875,249.3366241455078,251.5839996337891,250.2555999755859,247.6748352050781,246.1024169921875,245.9578399658203,246.6982421875,241.3534088134766,234.3663940429688,233.5367584228516,226.9666595458984,221.1927185058594,219.8926544189453,215.59375,210.0039215087891,209.1597442626953,210.3263854980469
238.5571594238281,237.7403564453125,237.1806335449219,240.0065155029297,241.13671875,239.6645202636719,237.1972808837891,247.3778533935547,253.3839111328125,257.3951110839844,260.9888916015625,260.6910400390625,258.4466552734375,256.629150390625,255.7787475585938,252.701171875,247.5871887207031,236.8658142089844,229.0111694335938,233.3966674804688,237.152099609375,239.3795623779297,242.1827239990234,247.9837951660156,250.3545227050781,250.0652923583984,247.1518859863281,246.1784973144531,244.5506286621094,246.8109893798828,248.5253753662109,240.731201171875,234.3402862548828,229.9959411621094,224.9906463623047,220.1112823486328,214.6711273193359,210.7408905029297,213.5812530517578,213.7925415039062
237.1963653564453,236.7081146240234,235.863525390625,239.2097930908203,242.7636871337891,243.8925476074219,243.0308227539062,246.2786712646484,249.1321258544922,256.4038391113281,259.5674438476562,260.6903686523438,261.2076416015625,259.5697937011719,259.0246887207031,256.3642883300781,253.8654632568359,249.3341217041016,236.5883331298828,231.7168579101562,226.6050262451172,229.5638122558594,233.5880737304688,239.4199371337891,249.5243530273438,249.0078430175781,246.8788146972656,245.2642517089844,242.9659729003906,246.1001586914062,247.7077484130859,244.8639526367188,237.7668304443359,233.1905212402344,228.6034240722656,223.0236663818359,214.9416046142578,214.3923187255859,219.9481811523438,219.2658233642578
237.2317810058594,236.0620727539062,236.7115020751953,238.1514739990234,242.6347351074219,246.64306640625,247.4833984375,245.6601104736328,246.1405029296875,252.5452575683594,257.8253173828125,260.9513549804688,261.2860107421875,260.4526062011719,261.3721008300781,261.5128173828125,258.6807556152344,254.8639526367188,251.4167022705078,246.7593231201172,237.5237731933594,230.3898468017578,229.0457458496094,233.9953765869141,233.799560546875,242.8068084716797,241.8833618164062,242.9422149658203,240.6213073730469,242.8297882080078,243.6927947998047,243.8073120117188,239.6765899658203,230.0262298583984,222.0241241455078,212.8673706054688,215.1224365234375,222.5397186279297,221.3903045654297,220.5588226318359
237.5504302978516,236.3129272460938,236.8372497558594,238.5197448730469,243.9067687988281,246.3070678710938,247.920166015625,246.4185485839844,245.3364562988281,247.5254669189453,251.5346374511719,255.8806762695312,261.6049499511719,260.4208374023438,261.5386962890625,266.1154479980469,265.1181945800781,260.7024536132812,256.5629272460938,251.84375,249.4268493652344,242.4063415527344,230.1454162597656,228.4447937011719,224.9727478027344,232.3612518310547,233.6197967529297,229.8481140136719,227.7145690917969,227.7013702392578,224.7780456542969,226.7789764404297,224.7431945800781,221.2541351318359,216.5138702392578,215.1745147705078,233.7344818115234,227.0927276611328,222.4971160888672,221.9560546875
238.1680603027344,236.5446166992188,236.2054443359375,238.3829650878906,244.7367706298828,248.2083129882812,249.0199584960938,247.3622283935547,244.8108978271484,243.8036499023438,245.5659332275391,248.8663787841797,255.4031372070312,259.7898559570312,262.7620849609375,268.7773742675781,271.4672241210938,267.6622619628906,262.5235290527344,256.3894348144531,253.1995544433594,250.9129333496094,248.7190399169922,238.8965301513672,234.7167358398438,231.7736663818359,227.5109558105469,222.8044891357422,223.2907409667969,221.6938629150391,221.5449981689453,219.5776977539062,218.3860778808594,217.9285583496094,218.4591217041016,223.8941040039062,233.2807922363281,231.5313568115234,224.8795928955078,222.7140502929688
240.2828063964844,237.6457214355469,236.5915374755859,237.8770294189453,241.1161346435547,246.7761840820312,247.0244903564453,246.0537109375,243.6795959472656,241.5596618652344,242.0754089355469,245.1761474609375,249.0247192382812,256.0385131835938,262.7831420898438,267.4353942871094,273.7715759277344,273.8886413574219,268.7625732421875,263.3581237792969,257.4256286621094,254.2557678222656,251.8855285644531,247.3010101318359,249.3366546630859,244.1043853759766,239.6897430419922,237.8759765625,234.1130065917969,232.4964141845703,232.7591705322266,235.8539276123047,232.8530883789062,229.7076568603516,228.8945922851562,231.8824615478516,236.7908935546875,238.0090637207031,232.6949615478516,226.9839172363281
247.8714752197266,244.9561309814453,240.4874420166016,238.0255279541016,239.7073822021484,241.5342407226562,243.6241912841797,245.0197296142578,242.2516632080078,241.4472961425781,241.8759307861328,243.5119476318359,247.198486328125,251.4796142578125,257.9438781738281,264.2479553222656,270.0620422363281,273.6995849609375,273.2803039550781,267.6867370605469,263.5574340820312,258.84130859375,254.5132598876953,253.6737060546875,254.6117553710938,254.9944763183594,248.3470153808594,243.8318634033203,246.5121459960938,242.2812652587891,240.3962249755859,239.9014587402344,241.18212890625,241.3668365478516,238.2528839111328,234.6658630371094,235.9167327880859,241.0636291503906,239.4419097900391,233.5166625976562
248.5101776123047,249.7927703857422,247.0569152832031,243.3048400878906,240.490234375,239.9391326904297,240.8019714355469,241.2578430175781,241.1161651611328,241.1866912841797,242.0882110595703,243.1590881347656,244.682861328125,247.1145477294922,252.4896545410156,258.4955139160156,262.3526000976562,266.85400390625,270.5001525878906,270.390380859375,265.9837646484375,262.4089965820312,258.8086853027344,257.8928833007812,259.9996948242188,262.1566772460938,259.211669921875,252.1100463867188,247.2398834228516,244.2100830078125,243.8840179443359,242.4206237792969,240.8201141357422,240.2128753662109,242.1799926757812,238.0876617431641,237.5396423339844,240.3673706054688,244.0074005126953,241.2472534179688
243.91796875,249.5076446533203,249.3721466064453,245.5123291015625,241.1270599365234,240.5050964355469,240.4488983154297,241.3876953125,241.4375305175781,241.6369934082031,242.4155120849609,243.8111267089844,244.3431396484375,245.4284362792969,247.4264678955078,250.585205078125,254.9764099121094,260.5087585449219,264.5057067871094,268.0186157226562,267.42578125,264.2075805664062,260.5642700195312,259.398193359375,263.1630859375,266.0148315429688,265.8526611328125,258.6171875,251.0532379150391,246.5656890869141,246.1826477050781,244.0964813232422,242.3603973388672,241.7364196777344,244.2989044189453,244.7604370117188,243.4507446289062,240.2862091064453,243.1887817382812,243.0094909667969
244.7640533447266,246.6449890136719,248.4204406738281,246.2685241699219,241.9022979736328,241.2452850341797,241.2038421630859,241.0953521728516,241.6461334228516,243.6536865234375,244.7535400390625,249.0861358642578,246.5281219482422,246.3973693847656,247.2045440673828,247.9432373046875,250.3989715576172,252.3536834716797,256.259521484375,262.1436767578125,264.8322143554688,263.3056335449219,261.7051086425781,262.1097412109375,266.205078125,267.3155212402344,269.1514282226562,269.228515625,259.9556579589844,252.8835754394531,247.9116516113281,245.0827789306641,244.8224182128906,243.1284790039062,241.5676574707031,243.7130584716797,243.7113189697266,241.6870269775391,240.3806457519531,241.2303466796875
249.2403717041016,247.6695556640625,246.9824981689453,244.6792907714844,242.4921569824219,241.5036468505859,241.3484802246094,244.0064544677734,247.6976928710938,248.5272521972656,248.5088958740234,248.4238433837891,248.8977508544922,251.0619812011719,250.2215881347656,250.4316253662109,249.821044921875,250.0287933349609,250.4616088867188,253.2262268066406,256.9946899414062,259.7011413574219,261.5783386230469,261.9279479980469,264.9230651855469,267.9574584960938,270.9266052246094,272.5624084472656,269.125244140625,261.6848449707031,253.3471527099609,247.9049377441406,246.3077545166016,242.385009765625,241.8440093994141,242.1082305908203,243.0830993652344,242.3388519287109,238.7391357421875,238.4948120117188
258.9832458496094,249.7625122070312,245.1574249267578,242.9308624267578,242.7276153564453,243.3964385986328,244.2753601074219,248.0130615234375,250.8715057373047,250.0630035400391,249.8650817871094,251.3777770996094,252.7410583496094,253.8983917236328,253.4016418457031,253.6154937744141,252.0472412109375,250.9798278808594,252.3032379150391,252.3954010009766,252.9808959960938,255.9375762939453,258.0107727050781,261.9844665527344,266.1546020507812,267.85986328125,272.1514587402344,276.5789489746094,276.9727783203125,267.7947692871094,258.9572448730469,252.8934020996094,248.1530609130859,242.6423645019531,240.1736907958984,240.5175018310547,241.7676086425781,239.9570007324219,238.7376251220703,235.7015686035156
264.5803833007812,258.3686218261719,247.3070373535156,243.7391662597656,244.2589111328125,245.4738464355469,248.7836303710938,253.4972534179688,259.1420593261719,257.9300537109375,256.5704345703125,256.3847045898438,257.2607727050781,258.2286376953125,258.0878295898438,257.2591247558594,255.3837585449219,255.7442169189453,254.4160766601562,251.7165832519531,253.7208557128906,254.5080871582031,257.9686279296875,262.3915100097656,266.0388793945312,271.1536254882812,272.8655700683594,279.6282958984375,284.876220703125,272.5719909667969,263.5479125976562,256.8654479980469,250.3876342773438,243.3983459472656,241.3255920410156,244.7079010009766,244.1089630126953,241.441650390625,239.0075073242188,236.2653045654297
273.5818481445312,266.4683532714844,253.1696929931641,246.4706420898438,247.6859893798828,249.2604827880859,252.2407531738281,256.0947265625,261.6772766113281,262.0985107421875,263.4986267089844,263.1914672851562,261.9688415527344,260.5317993164062,261.4656982421875,261.2870178222656,260.8948669433594,259.2798767089844,255.6793060302734,253.3585052490234,252.1438903808594,253.1117401123047,259.1511535644531,263.0138549804688,266.3052673339844,270.867431640625,274.022216796875,280.1042785644531,289.241943359375,273.0573120117188,265.1331481933594,258.2855834960938,252.2239532470703,248.1815795898438,244.5074768066406,246.8389739990234,244.9947814941406,243.8130645751953,240.1165618896484,237.4757843017578
276.0821838378906,270,259.9864807128906,252.6971588134766,248.9782562255859,252.5347747802734,253.6930389404297,254.2300262451172,260.442138671875,266.7507019042969,267.7472839355469,266.6235656738281,265.8880615234375,263.5474548339844,262.8916015625,265.1499938964844,264.7352905273438,262.7373352050781,258.4123229980469,253.7536315917969,253.9922637939453,253.3713073730469,256.5762329101562,261.3578491210938,265.3420104980469,267.6853637695312,269.6302490234375,276.5559387207031,287.3194274902344,272.5577697753906,263.3489074707031,258.7637634277344,256.5123291015625,252.7070922851562,251.8629760742188,247.7562255859375,246.0965423583984,245.0608673095703,242.8152618408203,242.1732177734375
281.3231506347656,273.135986328125,265.5508117675781,258.7931518554688,252.3807525634766,250.2234497070312,253.4266662597656,256.9884948730469,262.4446716308594,268.0481567382812,271.6067504882812,271.0783996582031,267.3274841308594,264.1335754394531,262.9583129882812,264.0228576660156,265.3238220214844,264.76318359375,262.2740478515625,257.7732238769531,254.8119659423828,253.4195404052734,254.822998046875,258.4541015625,264.001220703125,266.3288269042969,267.7183837890625,271.4292602539062,270.9371337890625,266.6921997070312,261.919677734375,260.1194763183594,259.2070007324219,255.3358459472656,253.2800445556641,249.3697662353516,246.2124176025391,247.0053100585938,246.5853118896484,247.635498046875
274.6726379394531,271.3684997558594,266.6406555175781,260.43115234375,256.4495239257812,252.9412078857422,251.4672393798828,253.3422698974609,261.1111450195312,265.6696166992188,269.5266723632812,271.1630249023438,267.5549926757812,264.635009765625,261.6528015136719,261.5547485351562,261.0673828125,263.7810363769531,263.6897888183594,261.45068359375,255.7931365966797,255.4298858642578,255.3771667480469,257.5855712890625,261.8848571777344,264.7926635742188,265.5822448730469,266.5009765625,268.0469665527344,262.5939636230469,259.8494262695312,260.7521362304688,259.0809631347656,255.5192565917969,255.1556396484375,253.2922973632812,250.6983642578125,249.6293334960938,247.8199615478516,250.6035308837891
269.7117309570312,268.2991638183594,264.1306762695312,258.9410705566406,257.6441040039062,259.6110534667969,259.2308044433594,255.9087371826172,253.0195922851562,257.0194091796875,262.6240844726562,266.3992004394531,264.6841125488281,262.3930053710938,260.576904296875,259.9026489257812,260.4331970214844,260.7553100585938,261.9941101074219,261.6677856445312,258.2575988769531,255.1497802734375,254.8150939941406,255.4851989746094,260.0120239257812,263.6033935546875,263.7645568847656,264.8746032714844,265.7076416015625,263.1248779296875,260.8901062011719,261.0351257324219,261.4739379882812,260.3067321777344,256.9875183105469,252.2567443847656,252.8614501953125,253.9435577392578,253.4632568359375,257.0586547851562
263.5026550292969,264.6695251464844,260.8788757324219,258.7183227539062,258.8317260742188,261.8063354492188,263.2105407714844,261.1089172363281,256.0601501464844,254.9048156738281,255.1185455322266,256.8217468261719,257.3360595703125,258.3847045898438,259.44140625,257.9627380371094,258.3025817871094,259.3566284179688,260.4818725585938,261.3518371582031,259.9232177734375,257.2320251464844,255.1165618896484,256.12890625,259.1224060058594,262.6211242675781,263.6854553222656,264.845458984375,264.8863830566406,263.8233642578125,261.2351684570312,261.4988708496094,262.8205261230469,264.540771484375,260.8281860351562,257.400146484375,256.8340759277344,257.5691833496094,261.0610046386719,265.3588256835938
258.6555786132812,260.316162109375,259.953857421875,258.8722534179688,259.8329467773438,260.171630859375,261.768798828125,261.9054565429688,260.2839660644531,254.8684234619141,254.9154510498047,254.6054229736328,255.2165985107422,255.1233062744141,255.1846923828125,257.3342895507812,259.3598022460938,260.6800537109375,260.9030456542969,261.8008422851562,262.7527160644531,263.9086608886719,262.7273559570312,261.8161926269531,261.9090270996094,262.1490478515625,262.72900390625,263.995361328125,265.1953430175781,263.9737548828125,262.263427734375,261.0881958007812,263.719482421875,265.7850341796875,267.0433044433594,262.5115356445312,261.2173767089844,261.3416748046875,263.4104919433594,267.2466430664062
